property_id,longitude,latitude,coordinates
17446318,144.997572,-37.792774,POINT (-37.792774 144.997572)
17446713,144.989596,-37.804336,POINT (-37.804336 144.989596)
17447320,144.983528,-37.802015,POINT (-37.802015 144.983528)
17447610,144.975698,-37.805431,POINT (-37.805431 144.975698)
17447688,145.01304,-37.771118,POINT (-37.771118 145.01304)
17447732,145.013346,-37.781889,POINT (-37.781889 145.013346)
17448752,144.998774,-37.791296,POINT (-37.791296 144.998774)
17449477,144.978196,-37.784031,POINT (-37.784031 144.978196)
17450131,145.00008,-37.789346,POINT (-37.789346 145.00008)
15505953,145.354085,-38.149821,POINT (-38.149821 145.354085)
15803432,145.354085,-38.149821,POINT (-38.149821 145.354085)
16412170,145.354085,-38.149821,POINT (-38.149821 145.354085)
16478280,145.354085,-38.149821,POINT (-38.149821 145.354085)
17394179,145.354085,-38.149821,POINT (-38.149821 145.354085)
17412553,145.354085,-38.149821,POINT (-38.149821 145.354085)
17412581,145.354085,-38.149821,POINT (-38.149821 145.354085)
17423431,145.354085,-38.149821,POINT (-38.149821 145.354085)
17423578,145.354085,-38.149821,POINT (-38.149821 145.354085)
17425642,145.354085,-38.149821,POINT (-38.149821 145.354085)
17427675,145.354085,-38.149821,POINT (-38.149821 145.354085)
17427790,145.354085,-38.149821,POINT (-38.149821 145.354085)
17428048,145.354085,-38.149821,POINT (-38.149821 145.354085)
17429132,145.354085,-38.149821,POINT (-38.149821 145.354085)
17430272,145.354085,-38.149821,POINT (-38.149821 145.354085)
17436616,145.354085,-38.149821,POINT (-38.149821 145.354085)
17436638,145.354085,-38.149821,POINT (-38.149821 145.354085)
17436792,145.354085,-38.149821,POINT (-38.149821 145.354085)
17437085,145.354085,-38.149821,POINT (-38.149821 145.354085)
13457961,144.978687,-37.729339,POINT (-37.729339 144.978687)
15243419,144.967452,-37.726946,POINT (-37.726946 144.967452)
15705295,144.962253,-37.74418,POINT (-37.74418 144.962253)
16457922,144.966484,-37.733582,POINT (-37.733582 144.966484)
17491613,144.952632,-37.731501,POINT (-37.731501 144.952632)
17492072,144.96775,-37.720773,POINT (-37.720773 144.96775)
17526870,144.967452,-37.726946,POINT (-37.726946 144.967452)
17527621,144.969761,-37.720479,POINT (-37.720479 144.969761)
17528730,144.96311,-37.728893,POINT (-37.728893 144.96311)
17530530,144.982374,-37.727207,POINT (-37.727207 144.982374)
17532818,144.953818,-37.721162,POINT (-37.721162 144.953818)
17538358,144.957435,-37.721243,POINT (-37.721243 144.957435)
17538494,144.957435,-37.721243,POINT (-37.721243 144.957435)
17539727,144.963674,-37.727436,POINT (-37.727436 144.963674)
17541933,144.992675,-37.711097,POINT (-37.711097 144.992675)
17542501,144.915343,-37.70116,POINT (-37.70116 144.915343)
17542535,145.004064,-37.717831,POINT (-37.717831 145.004064)
17543320,145.001689,-37.750782,POINT (-37.750782 145.001689)
17545821,144.924223,-37.725046,POINT (-37.725046 144.924223)
16841803,143.585664,-38.341175,POINT (-38.341175 143.585664)
17407751,143.57297,-38.33657,POINT (-38.33657 143.57297)
17416617,143.60233,-38.343125,POINT (-38.343125 143.60233)
17416703,143.578623,-38.33596,POINT (-38.33596 143.578623)
17423423,143.596928,-38.342016,POINT (-38.342016 143.596928)
17426656,143.568832,-38.330864,POINT (-38.330864 143.568832)
17447158,142.221973,-34.178766,POINT (-34.178766 142.221973)
17467341,142.212912,-34.173285,POINT (-34.173285 142.212912)
17512184,142.221213,-34.17991,POINT (-34.17991 142.221213)
17340476,144.990135,-37.829828,POINT (-37.829828 144.990135)
17435804,144.989728,-37.826933,POINT (-37.826933 144.989728)
17469137,144.994588,-37.829123,POINT (-37.829123 144.994588)
17476192,144.990135,-37.829828,POINT (-37.829828 144.990135)
17478611,144.990135,-37.829828,POINT (-37.829828 144.990135)
17478868,144.991774,-37.83138,POINT (-37.83138 144.991774)
17485773,144.994588,-37.829123,POINT (-37.829123 144.994588)
17487738,144.990135,-37.829828,POINT (-37.829828 144.990135)
17491106,144.992861,-37.842304,POINT (-37.842304 144.992861)
17491207,144.960402,-37.812598,POINT (-37.812598 144.960402)
17491395,145.003598,-37.81656,POINT (-37.81656 145.003598)
17491547,144.970359,-37.807906,POINT (-37.807906 144.970359)
17491893,144.999684,-37.847122,POINT (-37.847122 144.999684)
17492361,145.010468,-37.826148,POINT (-37.826148 145.010468)
17492607,144.981799,-37.836663,POINT (-37.836663 144.981799)
17493051,145.010404,-37.822014,POINT (-37.822014 145.010404)
17493117,144.953168,-37.8163,POINT (-37.8163 144.953168)
17493248,145.001469,-37.846937,POINT (-37.846937 145.001469)
17493922,145.004963,-37.819772,POINT (-37.819772 145.004963)
13559433,145.220116,-37.994404,POINT (-37.994404 145.220116)
15692711,145.207966,-37.995655,POINT (-37.995655 145.207966)
16349629,145.202606,-37.980882,POINT (-37.980882 145.202606)
16588779,145.207326,-37.978069,POINT (-37.978069 145.207326)
17390764,145.222876,-37.988279,POINT (-37.988279 145.222876)
17393605,145.210758,-37.983952,POINT (-37.983952 145.210758)
17430482,145.214281,-37.978608,POINT (-37.978608 145.214281)
17439138,145.197798,-37.971831,POINT (-37.971831 145.197798)
17440892,145.198809,-37.979526,POINT (-37.979526 145.198809)
17453319,145.210701,-37.982888,POINT (-37.982888 145.210701)
17456933,145.22353,-37.993491,POINT (-37.993491 145.22353)
17457141,145.22287,-37.992061,POINT (-37.992061 145.22287)
17458027,145.222738,-37.99085,POINT (-37.99085 145.222738)
17458859,145.204436,-37.992829,POINT (-37.992829 145.204436)
17461894,145.2188,-37.982208,POINT (-37.982208 145.2188)
17463450,145.198833,-37.978443,POINT (-37.978443 145.198833)
17466702,145.210168,-37.985218,POINT (-37.985218 145.210168)
17466947,145.203986,-37.982659,POINT (-37.982659 145.203986)
17467590,145.210229,-37.977645,POINT (-37.977645 145.210229)
17470773,145.197558,-37.980125,POINT (-37.980125 145.197558)
15920859,143.142481,-38.232611,POINT (-38.232611 143.142481)
16326528,145.124036,-37.788639,POINT (-37.788639 145.124036)
17302229,145.128783,-37.784934,POINT (-37.784934 145.128783)
17411191,145.10985,-37.77509,POINT (-37.77509 145.10985)
17425593,145.128974,-37.78732,POINT (-37.78732 145.128974)
17439614,145.12198,-37.778806,POINT (-37.778806 145.12198)
17455105,145.124165,-37.792344,POINT (-37.792344 145.124165)
17459148,145.116965,-37.775887,POINT (-37.775887 145.116965)
17467946,145.143643,-37.781141,POINT (-37.781141 145.143643)
17478463,145.124517,-37.79224,POINT (-37.79224 145.124517)
17480946,145.116762,-37.78718,POINT (-37.78718 145.116762)
17481387,145.11555,-37.784782,POINT (-37.784782 145.11555)
17481569,145.124346,-37.78169,POINT (-37.78169 145.124346)
17481994,145.126612,-37.787536,POINT (-37.787536 145.126612)
17482031,145.116858,-37.779694,POINT (-37.779694 145.116858)
17482033,145.124917,-37.789142,POINT (-37.789142 145.124917)
17483679,145.108963,-37.789755,POINT (-37.789755 145.108963)
17486907,145.135016,-37.786461,POINT (-37.786461 145.135016)
17487726,145.117007,-37.786548,POINT (-37.786548 145.117007)
17488721,145.128015,-37.777029,POINT (-37.777029 145.128015)
17489006,145.142929,-37.782475,POINT (-37.782475 145.142929)
14369284,145.123811,-37.605662,POINT (-37.605662 145.123811)
16364609,145.123924,-37.583317,POINT (-37.583317 145.123924)
17342739,145.107945,-37.610812,POINT (-37.610812 145.107945)
17344187,145.13639,-37.606381,POINT (-37.606381 145.13639)
17358386,145.112032,-37.606,POINT (-37.606 145.112032)
17366834,145.126454,-37.608188,POINT (-37.608188 145.126454)
17375585,145.122774,-37.593284,POINT (-37.593284 145.122774)
17376718,145.126619,-37.605524,POINT (-37.605524 145.126619)
17377436,145.133672,-37.58999,POINT (-37.58999 145.133672)
17382827,145.115799,-37.611155,POINT (-37.611155 145.115799)
17386907,145.110403,-37.600148,POINT (-37.600148 145.110403)
17387890,145.123572,-37.58856,POINT (-37.58856 145.123572)
17392378,145.120629,-37.579359,POINT (-37.579359 145.120629)
17403829,145.124509,-37.589145,POINT (-37.589145 145.124509)
17408629,145.123447,-37.608616,POINT (-37.608616 145.123447)
17409136,145.129248,-37.610748,POINT (-37.610748 145.129248)
17410367,145.125316,-37.577272,POINT (-37.577272 145.125316)
17414682,145.112939,-37.605933,POINT (-37.605933 145.112939)
17418435,145.124419,-37.614862,POINT (-37.614862 145.124419)
17419576,145.15,-37.6,POINT (-37.6 145.15)
15321160,145.861696,-38.127426,POINT (-38.127426 145.861696)
15414202,145.858302,-38.129694,POINT (-38.129694 145.858302)
16315844,145.952617,-38.150275,POINT (-38.150275 145.952617)
17460637,145.931097,-38.172872,POINT (-38.172872 145.931097)
17516633,145.846024,-38.128518,POINT (-38.128518 145.846024)
17522386,145.842719,-38.129979,POINT (-38.129979 145.842719)
17522484,145.847064,-38.116213,POINT (-38.116213 145.847064)
17523142,145.825831,-38.098753,POINT (-38.098753 145.825831)
17524210,145.910736,-38.145998,POINT (-38.145998 145.910736)
17525043,145.934879,-38.161766,POINT (-38.161766 145.934879)
17525184,145.934879,-38.161766,POINT (-38.161766 145.934879)
17525400,145.860438,-38.135241,POINT (-38.135241 145.860438)
17530371,145.934741,-38.127755,POINT (-38.127755 145.934741)
17531814,145.855947,-38.142342,POINT (-38.142342 145.855947)
17532210,145.853265,-38.105996,POINT (-38.105996 145.853265)
17532369,145.848339,-38.139206,POINT (-38.139206 145.848339)
17533615,145.922218,-38.155258,POINT (-38.155258 145.922218)
17534037,145.90935,-38.145537,POINT (-38.145537 145.90935)
17536331,145.935621,-38.164912,POINT (-38.164912 145.935621)
15673342,145.944412,-38.480622,POINT (-38.480622 145.944412)
16379321,145.952667,-38.479807,POINT (-38.479807 145.952667)
16587005,145.954261,-38.477058,POINT (-38.477058 145.954261)
16767879,145.950794,-38.482129,POINT (-38.482129 145.950794)
17424074,146.164229,-38.402586,POINT (-38.402586 146.164229)
17468743,145.827751,-38.700621,POINT (-38.700621 145.827751)
17492695,145.940702,-38.479751,POINT (-38.479751 145.940702)
17531386,147.651408,-37.829116,POINT (-37.829116 147.651408)
17540324,147.619003,-37.829019,POINT (-37.829019 147.619003)
17540866,147.613923,-37.82423,POINT (-37.82423 147.613923)
17541347,147.648396,-37.826862,POINT (-37.826862 147.648396)
17543491,147.602262,-37.835176,POINT (-37.835176 147.602262)
10052231,145.405057,-36.365153,POINT (-36.365153 145.405057)
10936709,145.412538,-36.368231,POINT (-36.368231 145.412538)
12511322,145.408336,-36.359981,POINT (-36.359981 145.408336)
15043482,145.411828,-36.392329,POINT (-36.392329 145.411828)
15803013,145.409561,-36.374421,POINT (-36.374421 145.409561)
17418892,145.424876,-36.408858,POINT (-36.408858 145.424876)
17418986,145.395184,-36.362332,POINT (-36.362332 145.395184)
17419216,145.411533,-36.401786,POINT (-36.401786 145.411533)
17420035,145.399153,-36.391841,POINT (-36.391841 145.399153)
17420904,145.414856,-36.359791,POINT (-36.359791 145.414856)
17421293,145.410975,-36.397767,POINT (-36.397767 145.410975)
17422440,145.398851,-36.374021,POINT (-36.374021 145.398851)
17423732,145.415755,-36.36878,POINT (-36.36878 145.415755)
17424086,145.413128,-36.375053,POINT (-36.375053 145.413128)
17425802,145.406836,-36.36548,POINT (-36.36548 145.406836)
17425898,145.390262,-36.398597,POINT (-36.398597 145.390262)
17426447,145.406836,-36.36548,POINT (-36.36548 145.406836)
17429922,145.383932,-36.359405,POINT (-36.359405 145.383932)
17430791,145.415498,-36.391178,POINT (-36.391178 145.415498)
17159392,144.976176,-37.811771,POINT (-37.811771 144.976176)
17490295,144.989406,-37.814616,POINT (-37.814616 144.989406)
17496731,144.980274,-37.80984,POINT (-37.80984 144.980274)
17500722,144.988346,-37.815001,POINT (-37.815001 144.988346)
17503548,144.983579,-37.814937,POINT (-37.814937 144.983579)
17504787,144.989208,-37.815848,POINT (-37.815848 144.989208)
17505749,144.990776,-37.811424,POINT (-37.811424 144.990776)
17507244,144.981404,-37.81723,POINT (-37.81723 144.981404)
17507617,144.985531,-37.810043,POINT (-37.810043 144.985531)
17507619,144.980274,-37.80984,POINT (-37.80984 144.980274)
17508496,144.975852,-37.808411,POINT (-37.808411 144.975852)
17509478,144.990168,-37.81215,POINT (-37.81215 144.990168)
17510710,144.983539,-37.812236,POINT (-37.812236 144.983539)
17513709,144.988368,-37.81487,POINT (-37.81487 144.988368)
17514698,144.987078,-37.813111,POINT (-37.813111 144.987078)
17515775,144.981443,-37.809306,POINT (-37.809306 144.981443)
17519359,144.986789,-37.815255,POINT (-37.815255 144.986789)
17520548,144.988962,-37.816514,POINT (-37.816514 144.988962)
17522383,144.986005,-37.810055,POINT (-37.810055 144.986005)
17532456,144.981764,-37.809741,POINT (-37.809741 144.981764)
11869815,144.757031,-36.108754,POINT (-36.108754 144.757031)
15759888,144.751123,-36.140504,POINT (-36.140504 144.751123)
16236166,144.75795,-36.110053,POINT (-36.110053 144.75795)
17355838,144.728833,-36.144419,POINT (-36.144419 144.728833)
17427539,144.746672,-36.134652,POINT (-36.134652 144.746672)
17457792,144.771105,-36.114899,POINT (-36.114899 144.771105)
17459325,144.762621,-36.11462,POINT (-36.11462 144.762621)
17459938,144.746897,-36.124656,POINT (-36.124656 144.746897)
17463335,144.760866,-36.108184,POINT (-36.108184 144.760866)
17466985,144.752253,-36.139646,POINT (-36.139646 144.752253)
17468466,144.752253,-36.139646,POINT (-36.139646 144.752253)
17479505,144.768211,-36.13772,POINT (-36.13772 144.768211)
17485747,144.735231,-36.097137,POINT (-36.097137 144.735231)
17489330,144.750017,-36.129592,POINT (-36.129592 144.750017)
17492310,144.721383,-36.135235,POINT (-36.135235 144.721383)
15615401,145.000536,-37.62159,POINT (-37.62159 145.000536)
15713404,144.996645,-37.621221,POINT (-37.621221 144.996645)
17008714,145.028256,-37.649738,POINT (-37.649738 145.028256)
17156548,145.019555,-37.634042,POINT (-37.634042 145.019555)
17292513,145.056635,-37.648627,POINT (-37.648627 145.056635)
17377823,145.032106,-37.62711,POINT (-37.62711 145.032106)
17408984,145.020224,-37.632996,POINT (-37.632996 145.020224)
17417855,144.998396,-37.624254,POINT (-37.624254 144.998396)
17420933,145.005777,-37.625088,POINT (-37.625088 145.005777)
17422938,145.035448,-37.631259,POINT (-37.631259 145.035448)
17427157,145.009792,-37.626924,POINT (-37.626924 145.009792)
17427268,145.054151,-37.647824,POINT (-37.647824 145.054151)
17427620,145.031417,-37.631843,POINT (-37.631843 145.031417)
17427668,145.022416,-37.63542,POINT (-37.63542 145.022416)
17429710,145.003388,-37.633081,POINT (-37.633081 145.003388)
17431854,145.033644,-37.646002,POINT (-37.646002 145.033644)
17432183,145.025908,-37.641564,POINT (-37.641564 145.025908)
17433047,145.011285,-37.623546,POINT (-37.623546 145.011285)
17433422,145.015256,-37.623107,POINT (-37.623107 145.015256)
17433452,145.059239,-37.64875,POINT (-37.64875 145.059239)
17219634,144.926144,-37.750977,POINT (-37.750977 144.926144)
17442222,144.90599,-37.746551,POINT (-37.746551 144.90599)
17460280,144.913598,-37.748725,POINT (-37.748725 144.913598)
17483959,144.91242,-37.752908,POINT (-37.752908 144.91242)
17484093,144.905921,-37.753019,POINT (-37.753019 144.905921)
17485467,144.906767,-37.753499,POINT (-37.753499 144.906767)
17487431,144.91246,-37.7512,POINT (-37.7512 144.91246)
17488005,144.91246,-37.7512,POINT (-37.7512 144.91246)
17488585,144.914024,-37.755674,POINT (-37.755674 144.914024)
17490391,144.91342,-37.744118,POINT (-37.744118 144.91342)
17491098,144.89282,-37.747319,POINT (-37.747319 144.89282)
17492098,144.908782,-37.750444,POINT (-37.750444 144.908782)
17492459,144.907453,-37.743623,POINT (-37.743623 144.907453)
17494127,144.908107,-37.743878,POINT (-37.743878 144.908107)
17494250,144.926687,-37.757989,POINT (-37.757989 144.926687)
17494828,144.925637,-37.746907,POINT (-37.746907 144.925637)
17496518,144.92269,-37.751492,POINT (-37.751492 144.92269)
17497126,144.926249,-37.755724,POINT (-37.755724 144.926249)
17497641,144.893075,-37.745836,POINT (-37.745836 144.893075)
17498273,144.918203,-37.754075,POINT (-37.754075 144.918203)
13486029,144.545118,-37.790348,POINT (-37.790348 144.545118)
16346164,144.549925,-37.783931,POINT (-37.783931 144.549925)
16404745,144.542568,-37.788979,POINT (-37.788979 144.542568)
16446569,144.550448,-37.782224,POINT (-37.782224 144.550448)
16846574,144.545409,-37.78133,POINT (-37.78133 144.545409)
16892371,144.600248,-37.759451,POINT (-37.759451 144.600248)
16908378,144.600248,-37.759451,POINT (-37.759451 144.600248)
16932289,144.551569,-37.783181,POINT (-37.783181 144.551569)
17061229,144.600248,-37.759451,POINT (-37.759451 144.600248)
17100318,144.542568,-37.788979,POINT (-37.788979 144.542568)
17217691,144.600248,-37.759451,POINT (-37.759451 144.600248)
17467237,144.549925,-37.783931,POINT (-37.783931 144.549925)
17467735,144.600248,-37.759451,POINT (-37.759451 144.600248)
17467867,144.600248,-37.759451,POINT (-37.759451 144.600248)
17468340,144.600248,-37.759451,POINT (-37.759451 144.600248)
17470708,144.600248,-37.759451,POINT (-37.759451 144.600248)
17490652,144.546872,-37.780152,POINT (-37.780152 144.546872)
17492800,144.562994,-37.773393,POINT (-37.773393 144.562994)
17500516,144.54965,-37.787341,POINT (-37.787341 144.54965)
17501222,144.549925,-37.783931,POINT (-37.783931 144.549925)
14668756,144.966708,-37.703253,POINT (-37.703253 144.966708)
15911812,144.967684,-37.717346,POINT (-37.717346 144.967684)
16480063,144.969606,-37.705235,POINT (-37.705235 144.969606)
17074949,144.969606,-37.705235,POINT (-37.705235 144.969606)
17155198,144.969606,-37.705235,POINT (-37.705235 144.969606)
17268152,144.964503,-37.701764,POINT (-37.701764 144.964503)
17366056,144.974287,-37.698175,POINT (-37.698175 144.974287)
17401159,144.97142,-37.717627,POINT (-37.717627 144.97142)
17454044,144.964503,-37.710902,POINT (-37.710902 144.964503)
17465744,144.972343,-37.709884,POINT (-37.709884 144.972343)
17469370,144.9603,-37.695896,POINT (-37.695896 144.9603)
17470544,144.963347,-37.705466,POINT (-37.705466 144.963347)
17472141,144.973303,-37.700271,POINT (-37.700271 144.973303)
