property_id,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,year,quarter,age_0_to_19,age_20_to_39,age_40_to_59,age_60_plus,agency_name,agent_name,appointment_only,avg_days_on_market,description,family_percentage,features_list,first_listed_date,full_address,last_sold_date,listing_status,long_term_resident,median_rent_price,median_sold_price,number_sold,renter_percentage,schools,single_percentage,state_abbreviation,structured_features,unit_number,updated_date,url,coordinates
15873705.0,42500,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",oakleigh,3166,2022,06,,,,,,,,,,,,,"119 Atkinson Street, Oakleigh, VIC 3166",,,,,,,,,,,,,,16-119-atkinson-street-oakleigh-vic-3166-15873705,
15876069.0,520,30,1.0,1.0,house,0.0,"3, ,1, ,1,",oakleigh,3166,2022,06,,,,,,,,,,,,,"Dalgety Street, Oakleigh, VIC 3166",,,,,,,,,,,,,,23-dalgety-street-oakleigh-vic-3166-15876069,
15879557.0,450,20,1.0,2.0,apartment  unit  flat,0.0,"2, ,1, ,2,",oakleigh,3166,2022,06,,,,,,,,,,,,,"22 Palmerston Grove, Oakleigh, VIC 3166",,,,,,,,,,,,,,3-22-palmerston-grove-oakleigh-vic-3166-15879557,
15885303.0,65000,30,1.0,1.0,house,0.0,"3, ,1, ,1,",oakleigh,3166,2022,06,,,,,,,,,,,,,"Oxford Street, Oakleigh, VIC 3166",,,,,,,,,,,,,,18-oxford-street-oakleigh-vic-3166-15885303,
15886140.0,46000,30,1.0,2.0,apartment  unit  flat,0.0,"3, ,1, ,2,",oakleigh,3166,2022,06,,,,,,,,,,,,,"126 Atherton Road, Oakleigh, VIC 3166",,,,,,,,,,,,,,8-126-atherton-road-oakleigh-vic-3166-15886140,
15893605.0,450,20,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",oakleigh,3166,2022,06,,,,,,,,,,,,,"65 Atherton Road, Oakleigh, VIC 3166",,,,,,,,,,,,,,102-63-65-atherton-road-oakleigh-vic-3166-15893605,
15896939.0,49500,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",oakleigh,3166,2022,06,,,,,,,,,,,,,"14a Oxford Street, Oakleigh, VIC 3166",,,,,,,,,,,,,,14a-oxford-street-oakleigh-vic-3166-15896939,
15898518.0,350,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",oakleigh,3166,2022,06,,,,,,,,,,,,,"86 Atherton Road, Oakleigh, VIC 3166",,,,,,,,,,,,,,23-82-86-atherton-road-oakleigh-vic-3166-15898518,
15900679.0,450 weekly,20,1.0,2.0,house,0.0,"2, ,1, ,2,",oakleigh,3166,2022,06,,,,,,,,,,,,,"Abbeygate Street, Oakleigh, VIC 3166",,,,,,,,,,,,,,28-abbeygate-street-oakleigh-vic-3166-15900679,
15900872.0,380,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",oakleigh,3166,2022,06,,,,,,,,,,,,,"120 Ferntree Gully Road, Oakleigh, VIC 3166",,,,,,,,,,,,,,3-120-ferntree-gully-road-oakleigh-vic-3166-15900872,
13236410.0,460 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Goulburn Place, Pakenham, VIC 3810",,,,,,,,,,,,,,5-goulburn-place-pakenham-vic-3810-13236410,
15429229.0,450 per week,40,2.0,2.0,house,320.0,"4, ,2, ,2, 320,",pakenham,3810,2022,06,,,,,,,,,,,,,"Sir Thomas Drive, Pakenham, VIC 3810",,,,,,,,,,,,,,10-sir-thomas-drive-pakenham-vic-3810-15429229,
15853042.0,400 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Station Street, Pakenham, VIC 3810",,,,,,,,,,,,,,76-station-street-pakenham-vic-3810-15853042,
15859891.0,480 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Renoir Avenue, Pakenham, VIC 3810",,,,,,,,,,,,,,8-renoir-avenue-pakenham-vic-3810-15859891,
15860376.0,400 per week,40,3.0,2.0,apartment  unit  flat,0.0,"4, ,3, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"26 Meaby Drive, Pakenham, VIC 3810",,,,,,,,,,,,,,1-26-meaby-drive-pakenham-vic-3810-15860376,
15863775.0,400 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Meaby Drive, Pakenham, VIC 3810",,,,,,,,,,,,,,12-meaby-drive-pakenham-vic-3810-15863775,
15874805.0,38000 per week,30,2.0,2.0,townhouse,0.0,"3, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Woodbine Street, Pakenham, VIC 3810",,,,,,,,,,,,,,11-woodbine-street-pakenham-vic-3810-15874805,
15874834.0,480 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Park Orchard Drive, Pakenham, VIC 3810",,,,,,,,,,,,,,28-park-orchard-drive-pakenham-vic-3810-15874834,
15876164.0,420 per week,30,2.0,1.0,townhouse,0.0,"3, ,2, ,1,",pakenham,3810,2022,06,,,,,,,,,,,,,"Shiraz Way, Pakenham, VIC 3810",,,,,,,,,,,,,,11-shiraz-way-pakenham-vic-3810-15876164,
15880162.0,400 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Union Avenue, Pakenham, VIC 3810",,,,,,,,,,,,,,9-union-avenue-pakenham-vic-3810-15880162,
15883731.0,450 pw,40,2.0,2.0,house,0.0,"4, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Paxton Link, Pakenham, VIC 3810",,,,,,,,,,,,,,5-paxton-link-pakenham-vic-3810-15883731,
15884240.0,430 pw,40,2.0,2.0,house,770.0,"4, ,2, ,2, 770,",pakenham,3810,2022,06,,,,,,,,,,,,,"28a Ahern Road, Pakenham, VIC 3810",,,,,,,,,,,,,,28a-ahern-road-pakenham-vic-3810-15884240,
15885392.0,420 per week,30,2.0,1.0,house,0.0,"3, ,2, ,1,",pakenham,3810,2022,06,,,,,,,,,,,,,"Herbert Street, Pakenham, VIC 3810",,,,,,,,,,,,,,3-herbert-street-pakenham-vic-3810-15885392,
15885914.0,600 per week,40,2.0,4.0,house,0.0,"4, ,2, ,4,",pakenham,3810,2022,06,,,,,,,,,,,,,"Overland Rise, Pakenham, VIC 3810",,,,,,,,,,,,,,6-overland-rise-pakenham-vic-3810-15885914,
15887823.0,430 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Belmont Crescent, Pakenham, VIC 3810",,,,,,,,,,,,,,3-belmont-crescent-pakenham-vic-3810-15887823,
15891588.0,450 per week,30,2.0,5.0,house,793.0,"3, ,2, ,5, 793,",pakenham,3810,2022,06,,,,,,,,,,,,,"Rosalie Court, Pakenham, VIC 3810",,,,,,,,,,,,,,7-rosalie-court-pakenham-vic-3810-15891588,
15892577.0,370 per week,30,1.0,1.0,house,0.0,"3, ,1, ,1,",pakenham,3810,2022,06,,,,,,,,,,,,,"Matthews Court, Pakenham, VIC 3810",,,,,,,,,,,,,,4-matthews-court-pakenham-vic-3810-15892577,
15894513.0,440 per week 1912 pcm,30,2.0,2.0,house,0.0,"3, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Corymbia Promenade, Pakenham, VIC 3810",,,,,,,,,,,,,,69-corymbia-promenade-pakenham-vic-3810-15894513,
15896056.0,45000 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",pakenham,3810,2022,06,,,,,,,,,,,,,"Salvia Avenue, Pakenham, VIC 3810",,,,,,,,,,,,,,24-salvia-avenue-pakenham-vic-3810-15896056,
15896057.0,38000 per week,30,2.0,1.0,house,315.0,"3, ,2, ,1, 315,",pakenham,3810,2022,06,,,,,,,,,,,,,"Algerd Way, Pakenham, VIC 3810",,,,,,,,,,,,,,62-algerd-way-pakenham-vic-3810-15896057,
13387907.0,360,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"122 Beach Road, Parkdale, VIC 3195",,,,,,,,,,,,,,20-122-beach-road-parkdale-vic-3195-13387907,
13731631.0,47000 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"25 Ti Tree Grove East, Parkdale, VIC 3195",,,,,,,,,,,,,,10-25-ti-tree-grove-east-parkdale-vic-3195-13731631,
15127284.0,395 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"134 Lower Dandenong Road, Parkdale, VIC 3195",,,,,,,,,,,,,,2-134-lower-dandenong-road-parkdale-vic-3195-15127284,
15676028.0,360 pw,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"12 Warrigal Road, Parkdale, VIC 3195",,,,,,,,,,,,,,11-12-warrigal-road-parkdale-vic-3195-15676028,
15850457.0,47000,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"25 Ti Tree Grove, Parkdale, VIC 3195",,,,,,,,,,,,,,5-25-ti-tree-grove-parkdale-vic-3195-15850457,
15851117.0,43500,30,1.0,3.0,villa,0.0,"3, ,1, ,3,",parkdale,3195,2022,06,,,,,,,,,,,,,"156 Lower Dandenong Road, Parkdale, VIC 3195",,,,,,,,,,,,,,4-156-lower-dandenong-road-parkdale-vic-3195-15851117,
15855825.0,380 weekly,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"51 Como Parade East, Parkdale, VIC 3195",,,,,,,,,,,,,,6-51-como-parade-east-parkdale-vic-3195-15855825,
15859128.0,47000,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"40 Rennison Street, Parkdale, VIC 3195",,,,,,,,,,,,,,5-38-40-rennison-street-parkdale-vic-3195-15859128,
15870518.0,68000,40,2.0,2.0,house,0.0,"4, ,2, ,2,",parkdale,3195,2022,06,,,,,,,,,,,,,"Fifth Street, Parkdale, VIC 3195",,,,,,,,,,,,,,3-fifth-street-parkdale-vic-3195-15870518,
15876862.0,47500,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"8 Laburnum Street, Parkdale, VIC 3195",,,,,,,,,,,,,,3-8-laburnum-street-parkdale-vic-3195-15876862,
15877306.0,95000,40,2.0,2.0,townhouse,0.0,"4, ,2, ,2,",parkdale,3195,2022,06,,,,,,,,,,,,,"64b Keith Street, Parkdale, VIC 3195",,,,,,,,,,,,,,64b-keith-street-parkdale-vic-3195-15877306,
15877740.0,355 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"16 Rennison Street, Parkdale, VIC 3195",,,,,,,,,,,,,,14-14-16-rennison-street-parkdale-vic-3195-15877740,
15879483.0,450,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"17 Cedric Street, Parkdale, VIC 3195",,,,,,,,,,,,,,1-17-cedric-street-parkdale-vic-3195-15879483,
15879484.0,57000,20,2.0,1.0,townhouse,0.0,"2, ,2, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"37 Rennison Street, Parkdale, VIC 3195",,,,,,,,,,,,,,2-37-rennison-street-parkdale-vic-3195-15879484,
15880000.0,53000,20,2.0,1.0,townhouse,0.0,"2, ,2, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"52 Parkers Road, Parkdale, VIC 3195",,,,,,,,,,,,,,10-52-parkers-road-parkdale-vic-3195-15880000,
15884270.0,45000,20,1.0,2.0,apartment  unit  flat,0.0,"2, ,1, ,2,",parkdale,3195,2022,06,,,,,,,,,,,,,"22 Warrigal Road, Parkdale, VIC 3195",,,,,,,,,,,,,,10-22-warrigal-road-parkdale-vic-3195-15884270,
15885463.0,400,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"44 Evan Street, Parkdale, VIC 3195",,,,,,,,,,,,,,6-44-evan-street-parkdale-vic-3195-15885463,
15886444.0,810pw3520pcm,50,3.0,2.0,townhouse,0.0,"5, ,3, ,2,",parkdale,3195,2022,06,,,,,,,,,,,,,"10a Margaret Street, Parkdale, VIC 3195",,,,,,,,,,,,,,10a-margaret-street-parkdale-vic-3195-15886444,
15890072.0,650 weekly,30,2.0,2.0,house,0.0,"3, ,2, ,2,",parkdale,3195,2022,06,,,,,,,,,,,,,"Rennison St, Parkdale, VIC 3195",,,,,,,,,,,,,,20-rennison-st-parkdale-vic-3195-15890072,
15893930.0,400 per week,20,1.0,1.0,house,0.0,"2, ,1, ,1,",parkdale,3195,2022,06,,,,,,,,,,,,,"1a Spray Street, Parkdale, VIC 3195",,,,,,,,,,,,,,7-1a-spray-street-parkdale-vic-3195-15893930,
15080249.0,420,20,1.0,1.0,townhouse,0.0,"2, ,1, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"6 Arndt Road Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,2-6-arndt-road-pascoe-vale-vic-3044-15080249,
15141678.0,430,30,1.0,2.0,townhouse,0.0,"3, ,1, ,2,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"242 Boundary Road Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,6-242-boundary-road-pascoe-vale-vic-3044-15141678,
15915306.0,460 per week,20,2.0,1.0,villa,0.0,"2, ,2, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"36 Bolingbroke Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,4-36-bolingbroke-street-pascoe-vale-vic-3044-15915306,
15920685.0,450 per week,30,1.0,2.0,house,0.0,"3, ,1, ,2,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"Kinross Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,4-kinross-street-pascoe-vale-vic-3044-15920685,
15921400.0,495,30,2.0,1.0,townhouse,0.0,"3, ,2, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"40 Railway Parade Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,4-40-railway-parade-pascoe-vale-vic-3044-15921400,
15926967.0,550,50,2.0,3.0,house,0.0,"5, ,2, ,3,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"Crowley Court Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,12-crowley-court-pascoe-vale-vic-3044-15926967,
15931766.0,400,20,1.0,1.0,villa,0.0,"2, ,1, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"6 Vale Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,2-6-vale-street-pascoe-vale-vic-3044-15931766,
15934292.0,65000,20,2.0,1.0,townhouse,0.0,"2, ,2, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"432 Gaffney Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,1-430-432-gaffney-street-pascoe-vale-vic-3044-15934292,
15942856.0,380 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"238 Cumberland Road Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,3-238-cumberland-road-pascoe-vale-vic-3044-15942856,
15943197.0,420,20,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"23 Westgate Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,7-21-23-westgate-street-pascoe-vale-vic-3044-15943197,
15945528.0,560 per week,30,2.0,1.0,townhouse,0.0,"3, ,2, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"32 Shanley Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,1-32-shanley-street-pascoe-vale-vic-3044-15945528,
15951808.0,580,30,2.0,2.0,townhouse,0.0,"3, ,2, ,2,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"17 Dale Avenue Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,1-17-dale-avenue-pascoe-vale-vic-3044-15951808,
15954494.0,400 weekly,20,2.0,1.0,townhouse,0.0,"2, ,2, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"26 Arndt Road Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,2-26-arndt-road-pascoe-vale-vic-3044-15954494,
15955181.0,450 per week,30,1.0,2.0,house,0.0,"3, ,1, ,2,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"578 Bell Street Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,2-578-bell-street-street-pascoe-vale-vic-3044-15955181,
15955224.0,450 per week,20,1.0,1.0,house,0.0,"2, ,1, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"Bolingbroke Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,50-bolingbroke-street-pascoe-vale-vic-3044-15955224,
15961448.0,440 per week,30,1.0,2.0,house,0.0,"3, ,1, ,2,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"8 Stewart Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,1-8-stewart-street-pascoe-vale-vic-3044-15961448,
15962960.0,700 per week,30,2.0,2.0,townhouse,0.0,"3, ,2, ,2,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"124 Essex Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,2-124-essex-street-pascoe-vale-vic-3044-15962960,
15964361.0,520 per week,30,1.0,3.0,apartment  unit  flat,0.0,"3, ,1, ,3,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"Alexandra Street Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,19-alexandra-street-pascoe-vale-vic-3044-15964361,
15965122.0,350 weekly,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"220 Boundary Road Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,2-220-boundary-road-pascoe-vale-vic-3044-15965122,
15965325.0,420 per week,20,1.0,2.0,apartment  unit  flat,0.0,"2, ,1, ,2,",pascoe vale,3044,2022,06,,,,,,,,,,,,,"59 Austin Crescent Pascoe, Vale, VIC 3044",,,,,,,,,,,,,,2-59-austin-crescent-pascoe-vale-vic-3044-15965325,
10945022.0,from 1015 per week,30,2.0,,house,0.0,"3, ,2, ,,",paynesville,3880,2022,06,,,,,,,,,,,,,"Schooner Terrace, Paynesville, VIC 3880",,,,,,,,,,,,,,25-schooner-terrace-paynesville-vic-3880-10945022,
10945023.0,from 840 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",paynesville,3880,2022,06,,,,,,,,,,,,,"2 Fort King Place, Paynesville, VIC 3880",,,,,,,,,,,,,,1-2-fort-king-place-paynesville-vic-3880-10945023,
15694504.0,65000 per week,40,3.0,2.0,house,0.0,"4, ,3, ,2,",paynesville,3880,2022,06,,,,,,,,,,,,,"78a Wellington Street, Paynesville, VIC 3880",,,,,,,,,,,,,,78a-wellington-street-paynesville-vic-3880-15694504,
15859092.0,48000 per week,40,2.0,2.0,house,767.0,"4, ,2, ,2, 767,",paynesville,3880,2022,06,,,,,,,,,,,,,"Haylock Drive, Paynesville, VIC 3880",,,,,,,,,,,,,,3-haylock-drive-paynesville-vic-3880-15859092,
15889781.0,400 per week,30,2.0,4.0,house,0.0,"3, ,2, ,4,",bairnsdale,3875,2022,06,,,,,,,,,,,,,"Brown Street, Bairnsdale, VIC 3875",,,,,,,,,,,,,,4-brown-street-bairnsdale-vic-3875-15889781,
15890108.0,35000,20,1.0,2.0,house,0.0,"2, ,1, ,2,",bairnsdale,3875,2022,06,,,,,,,,,,,,,"9a Moroney Street, Bairnsdale, VIC 3875",,,,,,,,,,,,,,9a-moroney-street-bairnsdale-vic-3875-15890108,
15890562.0,330 per week,30,1.0,2.0,apartment  unit  flat,0.0,"3, ,1, ,2,",paynesville,3880,2022,06,,,,,,,,,,,,,"12 Mcmillan Grove, Paynesville, VIC 3880",,,,,,,,,,,,,,2-12-mcmillan-grove-paynesville-vic-3880-15890562,
15890755.0,410 per week,30,1.0,1.0,house,0.0,"3, ,1, ,1,",paynesville,3880,2022,06,,,,,,,,,,,,,"Harbour Court, Paynesville, VIC 3880",,,,,,,,,,,,,,5-harbour-court-paynesville-vic-3880-15890755,
15891442.0,400 per week,30,2.0,,house,0.0,"3, ,2, ,,",paynesville,3880,2022,06,,,,,,,,,,,,,"Ashley Street, Paynesville, VIC 3880",,,,,,,,,,,,,,30-ashley-street-paynesville-vic-3880-15891442,
15892653.0,45000 per week,30,2.0,3.0,house,924.0,"3, ,2, ,3, 924,",bairnsdale,3875,2022,06,,,,,,,,,,,,,"Mitchell Street, Bairnsdale, VIC 3875",,,,,,,,,,,,,,12-mitchell-street-bairnsdale-vic-3875-15892653,
15011532.0,280 per week,20,1.0,1.0,house,668.0,"2, ,1, ,1, 668,",coronet bay,3984,2022,06,,,,,,,,,,,,,"Shenandoah Drive Coronet, Bay, VIC 3984",,,,,,,,,,,,,,22-shenandoah-drive-coronet-bay-vic-3984-15011532,
15213576.0,495,30,2.0,3.0,house,0.0,"3, ,2, ,3,",corinella,3984,2022,06,,,,,,,,,,,,,"Hamelin Close, Corinella, VIC 3984",,,,,,,,,,,,,,10-hamelin-close-corinella-vic-3984-15213576,
15387771.0,57500 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",corinella,3984,2022,06,,,,,,,,,,,,,"127 Smythe Street, Corinella, VIC 3984",,,,,,,,,,,,,,125-127-smythe-street-corinella-vic-3984-15387771,
15812355.0,leased,30,2.0,1.0,house,0.0,"3, ,2, ,1,",pioneer bay,3984,2022,06,,,,,,,,,,,,,"Beach Boulevard Pioneer, Bay, VIC 3984",,,,,,,,,,,,,,9-beach-boulevard-pioneer-bay-vic-3984-15812355,
15884197.0,500 per week,40,2.0,4.0,house,0.0,"4, ,2, ,4,",coronet bay,3984,2022,06,,,,,,,,,,,,,"Norsemens Road Coronet, Bay, VIC 3984",,,,,,,,,,,,,,37-norsemens-road-coronet-bay-vic-3984-15884197,
15889207.0,320 per week,20,1.0,1.0,house,0.0,"2, ,1, ,1,",coronet bay,3984,2022,06,,,,,,,,,,,,,"Lorna Doone Drive Coronet, Bay, VIC 3984",,,,,,,,,,,,,,18-lorna-doone-drive-coronet-bay-vic-3984-15889207,
15890731.0,470,30,2.0,4.0,house,0.0,"3, ,2, ,4,",corinella,3984,2022,06,,,,,,,,,,,,,"20 Hamilton Street, Corinella, VIC 3984",,,,,,,,,,,,,,18-20-hamilton-street-corinella-vic-3984-15890731,
15899991.0,330 per week,30,1.0,2.0,house,0.0,"3, ,1, ,2,",corinella,3984,2022,06,,,,,,,,,,,,,"Guy Road, Corinella, VIC 3984",,,,,,,,,,,,,,180-guy-road-corinella-vic-3984-15899991,
15904974.0,385 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",corinella,3984,2022,06,,,,,,,,,,,,,"Gaudi Blvd, Corinella, VIC 3984",,,,,,,,,,,,,,14-gaudi-blvd-corinella-vic-3984-15904974,
15907391.0,400 per week,30,3.0,1.0,house,0.0,"3, ,3, ,1,",coronet bay,3984,2022,06,,,,,,,,,,,,,"Gellibrand Street Coronet, Bay, VIC 3984",,,,,,,,,,,,,,61-gellibrand-street-coronet-bay-vic-3984-15907391,
13903893.0,contact agent,30,2.0,,house,0.0,"3, ,2, ,,",peterborough,3270,2022,06,,,,,,,,,,,,,"Casino Court, Peterborough, VIC 3270",,,,,,,,,,,,,,14-casino-court-peterborough-vic-3270-13903893,
15155585.0,650,40,2.0,1.0,house,0.0,"4, ,2, ,1,",peterborough,3270,2022,06,,,,,,,,,,,,,"Antares Street, Peterborough, VIC 3270",,,,,,,,,,,,,,4-antares-street-peterborough-vic-3270-15155585,
15877635.0,380,30,1.0,2.0,house,834.0,"3, ,1, ,2, 834,",princetown,3269,2022,06,,,,,,,,,,,,,"Old Post Office Road, Princetown, VIC 3269",,,,,,,,,,,,,,25-old-post-office-road-princetown-vic-3269-15877635,
15195689.0,1000,30,2.0,2.0,townhouse,0.0,"3, ,2, ,2,",port fairy,3284,2022,06,,,,,,,,,,,,,"35 Gipps Street Port, Fairy, VIC 3284",,,,,,,,,,,,,,4-35-gipps-street-port-fairy-vic-3284-15195689,
15929309.0,440,30,1.0,2.0,house,0.0,"3, ,1, ,2,",port fairy,3284,2022,06,,,,,,,,,,,,,"Elizabeth St Port, Fairy, VIC 3284",,,,,,,,,,,,,,22-elizabeth-st-port-fairy-vic-3284-15929309,
15957013.0,550,40,2.0,1.0,house,0.0,"4, ,2, ,1,",port fairy,3284,2022,06,,,,,,,,,,,,,"Mcgill Court Port, Fairy, VIC 3284",,,,,,,,,,,,,,1-mcgill-court-port-fairy-vic-3284-15957013,
11326068.0,1200 pw high 1000 pw low,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",portarlington,3223,2022,06,,,,,,,,,,,,,"110 Smythe Street, Portarlington, VIC 3223",,,,,,,,,,,,,,1-90-110-smythe-street-portarlington-vic-3223-11326068,
11326069.0,1200 pw high 1000 pw low,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",portarlington,3223,2022,06,,,,,,,,,,,,,"110 Smythe Street, Portarlington, VIC 3223",,,,,,,,,,,,,,2-90-110-smythe-street-portarlington-vic-3223-11326069,
11326070.0,1200 pw high 1000 pw low,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",portarlington,3223,2022,06,,,,,,,,,,,,,"110 Smythe Street, Portarlington, VIC 3223",,,,,,,,,,,,,,3-84-110-smythe-street-portarlington-vic-3223-11326070,
11326071.0,1200 pw high 1000 pw low,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",portarlington,3223,2022,06,,,,,,,,,,,,,"110 Smythe Street, Portarlington, VIC 3223",,,,,,,,,,,,,,4-84-110-smythe-street-portarlington-vic-3223-11326071,
11326072.0,1750 pw high 1400 pw low,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",portarlington,3223,2022,06,,,,,,,,,,,,,"110 Smythe Street, Portarlington, VIC 3223",,,,,,,,,,,,,,5-90-110-smythe-street-portarlington-vic-3223-11326072,
11326073.0,1750 pw high 1400 pw low,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",portarlington,3223,2022,06,,,,,,,,,,,,,"110 Smythe Street, Portarlington, VIC 3223",,,,,,,,,,,,,,6-90-110-smythe-street-portarlington-vic-3223-11326073,
11326074.0,1750 pw high 1400 pw low,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",portarlington,3223,2022,06,,,,,,,,,,,,,"110 Smythe Street, Portarlington, VIC 3223",,,,,,,,,,,,,,7-90-110-smythe-street-portarlington-vic-3223-11326074,
11326075.0,1750 pw high 1400 pw low,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",portarlington,3223,2022,06,,,,,,,,,,,,,"110 Smythe Street, Portarlington, VIC 3223",,,,,,,,,,,,,,8-90-110-smythe-street-portarlington-vic-3223-11326075,
11326109.0,1500 pw high 1050 pw low,30,1.0,,apartment  unit  flat,0.0,"3, ,1, ,,",portarlington,3223,2022,06,,,,,,,,,,,,,"110 Smythe Street, Portarlington, VIC 3223",,,,,,,,,,,,,,9-90-110-smythe-street-portarlington-vic-3223-11326109,
